type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_type
file	857_OncotypeDXqRTPCR.txt	d504020a-f695-5e1f-a9cf-c06444c53ed2	316.0	ec664ffc4b0933a10f88abbcceb93999	uploaded	s3://bento-files/PACT1-1K/857_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-851309	BENTO-LAB-001	BENTO-FILE-851309	qRT-PCR output	text
file	858_OncotypeDXqRTPCR.txt	9137bc27-cc25-5380-8593-4a9a101a2154	317.0	30a853905ec45826a1fab496a6b64994	uploaded	s3://bento-files/PACT1-1K/858_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-852986	BENTO-LAB-001	BENTO-FILE-852986	qRT-PCR output	text
file	866_OncotypeDXqRTPCR.txt	2d582a41-89d7-5969-8022-52a6811afebe	318.0	ddec24cb5645b9110a83df615e00fb0d	uploaded	s3://bento-files/PACT1-1K/866_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-858657	BENTO-LAB-001	BENTO-FILE-858657	qRT-PCR output	text
file	870_OncotypeDXqRTPCR.txt	cad9e465-ba4e-5ffa-b229-4fed2ce16f79	317.0	adf6314750d0e7f17cdb26ec529d35a2	uploaded	s3://bento-files/PACT1-1K/870_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-864487	BENTO-LAB-001	BENTO-FILE-864487	qRT-PCR output	text
file	878_OncotypeDXqRTPCR.txt	2dd5378e-effe-5677-ae63-871b689ddd19	319.0	3564be78a5c507963765209ee3591624	uploaded	s3://bento-files/PACT1-1K/878_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-872733	BENTO-LAB-001	BENTO-FILE-872733	qRT-PCR output	text
file	900_OncotypeDXqRTPCR.txt	eaa34961-ec13-5541-b21a-0f44e7d66beb	317.0	9161cec6ad89560e3ebecb42d0743e2f	uploaded	s3://bento-files/PACT1-1K/900_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-893335	BENTO-LAB-001	BENTO-FILE-893335	qRT-PCR output	text
file	910_OncotypeDXqRTPCR.txt	a2e3362c-6a22-59bb-9255-a2c943f0484d	317.0	75bb85348476efef53319c73e738426e	uploaded	s3://bento-files/PACT1-1K/910_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-898648	BENTO-LAB-001	BENTO-FILE-898648	qRT-PCR output	text
file	917_OncotypeDXqRTPCR.txt	0ead5fe7-0be8-5eb1-8cc3-9aa152315fa1	317.0	cf145a95b935012b63a9cdf844e75e96	uploaded	s3://bento-files/PACT1-1K/917_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-903603	BENTO-LAB-001	BENTO-FILE-903603	qRT-PCR output	text
file	918_OncotypeDXqRTPCR.txt	a2980aa1-f3ad-5b6c-83aa-931441a9155c	319.0	5255369b92ebb072d2767588e835181a	uploaded	s3://bento-files/PACT1-1K/918_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-905698	BENTO-LAB-001	BENTO-FILE-905698	qRT-PCR output	text
file	925_OncotypeDXqRTPCR.txt	f36f8c98-953b-5c7f-9afb-ea71c4400df4	318.0	f871d26c918c6092c50d4031e7e180f1	uploaded	s3://bento-files/PACT1-1K/925_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-913655	BENTO-LAB-001	BENTO-FILE-913655	qRT-PCR output	text
file	950_OncotypeDXqRTPCR.txt	15d53d75-de6c-5eed-a43c-126040261657	318.0	55c3d5759e105a53d7d18a04243e8718	uploaded	s3://bento-files/PACT1-1K/950_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-933924	BENTO-LAB-001	BENTO-FILE-933924	qRT-PCR output	text
file	951_OncotypeDXqRTPCR.txt	bfbd7f98-ab77-5b22-bc1f-69c6dcd6f9f7	315.0	332714d479e431ceb1795a05030c5b9a	uploaded	s3://bento-files/PACT1-1K/951_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-934273	BENTO-LAB-001	BENTO-FILE-934273	qRT-PCR output	text
file	960_OncotypeDXqRTPCR.txt	2e58bc01-75fd-5899-9ea1-6daba7f4676b	319.0	a759af3e6eac6c8fc26389bf922f74f2	uploaded	s3://bento-files/PACT1-1K/960_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-943400	BENTO-LAB-001	BENTO-FILE-943400	qRT-PCR output	text
file	962_OncotypeDXqRTPCR.txt	2c7e1a69-15d0-50e7-87c3-d5931c44ecf5	317.0	8e6bf6bc47eef344f8c1c0baeda0a313	uploaded	s3://bento-files/PACT1-1K/962_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-946833	BENTO-LAB-001	BENTO-FILE-946833	qRT-PCR output	text
file	968_OncotypeDXqRTPCR.txt	a6ebcd87-4705-5d4c-952b-6d7c3765e1c0	317.0	40b78822654d309d5ac8c8dfbc813779	uploaded	s3://bento-files/PACT1-1K/968_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-957698	BENTO-LAB-001	BENTO-FILE-957698	qRT-PCR output	text
file	994_OncotypeDXqRTPCR.txt	7b2c24fe-725c-58e8-b826-9ae0717b9557	318.0	fddd6783fb77192d4d30f95f777b6b7d	uploaded	s3://bento-files/PACT1-1K/994_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-985581	BENTO-LAB-001	BENTO-FILE-985581	qRT-PCR output	text
file	1025_OncotypeDXqRTPCR.txt	ab260c77-858d-54a2-afad-3993616182a3	316.0	f2c6f13716b31b7ea0ad5d1dd60907e4	uploaded	s3://bento-files/PACT1-1K/1025_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1013342	BENTO-LAB-001	BENTO-FILE-1013342	qRT-PCR output	text
file	1037_OncotypeDXqRTPCR.txt	717dd189-7ed4-572c-9363-79780f992246	320.0	d0972b79138e3170cfb4d27324a2c1c5	uploaded	s3://bento-files/PACT1-1K/1037_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1023585	BENTO-LAB-001	BENTO-FILE-1023585	qRT-PCR output	text
file	1041_OncotypeDXqRTPCR.txt	832351be-71e4-5b7c-bf8d-9f8d871b51d1	313.0	26c2e89778cb407e778f03047a5e1241	uploaded	s3://bento-files/PACT1-1K/1041_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1028008	BENTO-LAB-001	BENTO-FILE-1028008	qRT-PCR output	text
file	1047_OncotypeDXqRTPCR.txt	2a62b3c3-dce3-5afd-bead-66ee014fab67	318.0	0cde8bc94be648d114f3d696061b9d5f	uploaded	s3://bento-files/PACT1-1K/1047_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1030608	BENTO-LAB-001	BENTO-FILE-1030608	qRT-PCR output	text
file	1085_OncotypeDXqRTPCR.txt	a5db7bcd-48f0-5f08-9d8a-4a5d7c0d5254	318.0	713aacfa950797723098fcee899bad1a	uploaded	s3://bento-files/PACT1-1K/1085_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1066315	BENTO-LAB-001	BENTO-FILE-1066315	qRT-PCR output	text
file	1087_OncotypeDXqRTPCR.txt	0e3e4bc2-51e2-54bc-8f71-d1eb7ce84f1b	318.0	0bb374907c833efd9282679d6a96212a	uploaded	s3://bento-files/PACT1-1K/1087_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1069373	BENTO-LAB-001	BENTO-FILE-1069373	qRT-PCR output	text
file	1112_OncotypeDXqRTPCR.txt	b8174bd1-73a5-5b6f-af0c-66f23a00ac3e	319.0	40b7677bfd578cb71179b9ff21743287	uploaded	s3://bento-files/PACT1-1K/1112_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1084980	BENTO-LAB-001	BENTO-FILE-1084980	qRT-PCR output	text
file	1119_OncotypeDXqRTPCR.txt	f174c8df-dd85-5caf-ba73-cb293078b5ad	316.0	b4b9499fd32c62297d26b30d66ee8de1	uploaded	s3://bento-files/PACT1-1K/1119_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1089236	BENTO-LAB-001	BENTO-FILE-1089236	qRT-PCR output	text
file	1141_OncotypeDXqRTPCR.txt	5bef2114-6b54-5b74-b873-0c57c2a5723a	318.0	30919eda995175fc70443d16061e31c7	uploaded	s3://bento-files/PACT1-1K/1141_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1107760	BENTO-LAB-001	BENTO-FILE-1107760	qRT-PCR output	text
file	1147_OncotypeDXqRTPCR.txt	04b221ab-cf18-5ac4-895a-9b6b182829c0	318.0	d27ed28fbd92af238e2627fe4854736f	uploaded	s3://bento-files/PACT1-1K/1147_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1112836	BENTO-LAB-001	BENTO-FILE-1112836	qRT-PCR output	text
file	1148_OncotypeDXqRTPCR.txt	5562a735-8803-50e6-a886-17bbbf3ac710	317.0	755425bb030b75431b65593c4ff98438	uploaded	s3://bento-files/PACT1-1K/1148_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1115298	BENTO-LAB-001	BENTO-FILE-1115298	qRT-PCR output	text
file	1167_OncotypeDXqRTPCR.txt	e3195cab-b7ae-5151-8bc0-739336698ff0	317.0	27d68d3dee6ddd53b95ed65a6a80b2a7	uploaded	s3://bento-files/PACT1-1K/1167_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1136116	BENTO-LAB-001	BENTO-FILE-1136116	qRT-PCR output	text
file	1175_OncotypeDXqRTPCR.txt	aa17417f-f5f6-5833-938c-fb2835dc9690	318.0	d8ee0708a8b0307255ece63bbd7c1777	uploaded	s3://bento-files/PACT1-1K/1175_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1147859	BENTO-LAB-001	BENTO-FILE-1147859	qRT-PCR output	text
file	1194_OncotypeDXqRTPCR.txt	1f0d0866-4a31-5af1-a266-35c2b5c14222	316.0	3fd0c4b4aba736ca76c5a96a8e0c4501	uploaded	s3://bento-files/PACT1-1K/1194_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1164502	BENTO-LAB-001	BENTO-FILE-1164502	qRT-PCR output	text
file	1198_OncotypeDXqRTPCR.txt	51cb21e9-4ad2-5301-bd56-e732ae9bb090	318.0	0175cbaa83ed42a51695f24f24eda9a6	uploaded	s3://bento-files/PACT1-1K/1198_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1168317	BENTO-LAB-001	BENTO-FILE-1168317	qRT-PCR output	text
file	1204_OncotypeDXqRTPCR.txt	60a72880-1cca-5660-97f1-bd2bc9865378	317.0	e8c3d0e5c9618aefa2698b14692c66d2	uploaded	s3://bento-files/PACT1-1K/1204_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1172611	BENTO-LAB-001	BENTO-FILE-1172611	qRT-PCR output	text
file	1220_OncotypeDXqRTPCR.txt	96a3ca25-8923-5b37-a037-1428ac721d0b	318.0	10eeb6ca00e18fb626364be2cbfd360b	uploaded	s3://bento-files/PACT1-1K/1220_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1188462	BENTO-LAB-001	BENTO-FILE-1188462	qRT-PCR output	text
file	1242_OncotypeDXqRTPCR.txt	9b3d29d0-0835-5fde-a393-76944d82fdd3	317.0	18535e70ae052c953d8ac2d278d49ddd	uploaded	s3://bento-files/PACT1-1K/1242_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1220346	BENTO-LAB-001	BENTO-FILE-1220346	qRT-PCR output	text
file	1247_OncotypeDXqRTPCR.txt	36048c14-f815-59b2-9946-7e4070ebdc16	319.0	ddd400e7f760698b8626aa816a6897c5	uploaded	s3://bento-files/PACT1-1K/1247_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1227407	BENTO-LAB-001	BENTO-FILE-1227407	qRT-PCR output	text
file	1249_OncotypeDXqRTPCR.txt	f21db32d-2ce5-5c4c-bab4-62c1bbda28bc	316.0	c6864f02fd190096feef7d1cf3444a4d	uploaded	s3://bento-files/PACT1-1K/1249_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1228499	BENTO-LAB-001	BENTO-FILE-1228499	qRT-PCR output	text
file	1260_OncotypeDXqRTPCR.txt	9bc3b3a2-13c0-50b5-bd93-aa4ec74c5d65	320.0	210c399b6096cf4076e3f9997c95eef9	uploaded	s3://bento-files/PACT1-1K/1260_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1238079	BENTO-LAB-001	BENTO-FILE-1238079	qRT-PCR output	text
file	1275_OncotypeDXqRTPCR.txt	915b4b10-4898-53cf-8943-344c8326cc14	316.0	de5af78a14b1c1e75c0c1ab8865c7fd6	uploaded	s3://bento-files/PACT1-1K/1275_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1247664	BENTO-LAB-001	BENTO-FILE-1247664	qRT-PCR output	text
file	1315_OncotypeDXqRTPCR.txt	f744c92e-0654-5aaf-83a2-2c19e44df221	319.0	7776d12c0b059e947f26866c12ef69a1	uploaded	s3://bento-files/PACT1-1K/1315_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1287090	BENTO-LAB-001	BENTO-FILE-1287090	qRT-PCR output	text
file	1321_OncotypeDXqRTPCR.txt	a453d32b-51e3-5710-9764-1b01dc803db6	319.0	9da9200f6e144473ad75cd9c19a86984	uploaded	s3://bento-files/PACT1-1K/1321_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1295746	BENTO-LAB-001	BENTO-FILE-1295746	qRT-PCR output	text
file	1328_OncotypeDXqRTPCR.txt	6c03b679-bd7f-5fcf-a4a8-63f5197c0156	316.0	9ad1db4d929f85793b759670b463763f	uploaded	s3://bento-files/PACT1-1K/1328_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1302139	BENTO-LAB-001	BENTO-FILE-1302139	qRT-PCR output	text
file	1336_OncotypeDXqRTPCR.txt	66e678e3-6c34-5db4-8ac0-9d29057c4883	318.0	fbb9d855f72da5c65076b888872a9e65	uploaded	s3://bento-files/PACT1-1K/1336_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1312011	BENTO-LAB-001	BENTO-FILE-1312011	qRT-PCR output	text
file	1349_OncotypeDXqRTPCR.txt	48d8cad4-6e2c-5bc0-8659-c5dde07b8f5a	315.0	95190583551d5f62aa2326761e6c444b	uploaded	s3://bento-files/PACT1-1K/1349_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1321814	BENTO-LAB-001	BENTO-FILE-1321814	qRT-PCR output	text
file	1357_OncotypeDXqRTPCR.txt	44129733-a2d9-5bd1-8168-159f92a14106	316.0	7ff6ad89f25bf2224aa2f5591e60ece8	uploaded	s3://bento-files/PACT1-1K/1357_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1326404	BENTO-LAB-001	BENTO-FILE-1326404	qRT-PCR output	text
file	1366_OncotypeDXqRTPCR.txt	0382f60c-1309-591b-bd3b-97055b8068c9	317.0	377117ef0333d12233b760df0a624139	uploaded	s3://bento-files/PACT1-1K/1366_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1334902	BENTO-LAB-001	BENTO-FILE-1334902	qRT-PCR output	text
file	1369_OncotypeDXqRTPCR.txt	135bf9b2-2195-59bc-b833-5b5457969669	317.0	f913a530a30a1856648b856f6f7fc844	uploaded	s3://bento-files/PACT1-1K/1369_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1337295	BENTO-LAB-001	BENTO-FILE-1337295	qRT-PCR output	text
file	1372_OncotypeDXqRTPCR.txt	98cd1966-60bb-54a8-811e-314656a0f512	317.0	749fcee556d47c9732adfd839f97c095	uploaded	s3://bento-files/PACT1-1K/1372_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1339321	BENTO-LAB-001	BENTO-FILE-1339321	qRT-PCR output	text
file	1373_OncotypeDXqRTPCR.txt	f4424258-c4e6-5e19-a33e-94dcafd5072d	315.0	dcc61ec7ecf48d1daea683d8d35d94e4	uploaded	s3://bento-files/PACT1-1K/1373_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1340027	BENTO-LAB-001	BENTO-FILE-1340027	qRT-PCR output	text
file	1375_OncotypeDXqRTPCR.txt	cac80175-03c9-565e-be73-38b5ba45dbde	318.0	84f9ab7bbcd8c79b0e31d6ecc35672be	uploaded	s3://bento-files/PACT1-1K/1375_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1340742	BENTO-LAB-001	BENTO-FILE-1340742	qRT-PCR output	text
file	1400_OncotypeDXqRTPCR.txt	845ce81e-a8a1-5fea-a71e-8dd90a44a558	316.0	c72545112a196b4787453c7e0541c63e	uploaded	s3://bento-files/PACT1-1K/1400_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1360921	BENTO-LAB-001	BENTO-FILE-1360921	qRT-PCR output	text
file	1404_OncotypeDXqRTPCR.txt	fbd10e66-c90f-526c-9f23-815a16fe74b1	319.0	e3480d218cfb14b1053e80daec98058d	uploaded	s3://bento-files/PACT1-1K/1404_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1364113	BENTO-LAB-001	BENTO-FILE-1364113	qRT-PCR output	text
file	1409_OncotypeDXqRTPCR.txt	4460a842-6492-57f5-afc3-03f9c4896d13	314.0	4a29f86a3de6ed921ccf5527869fb124	uploaded	s3://bento-files/PACT1-1K/1409_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1367780	BENTO-LAB-001	BENTO-FILE-1367780	qRT-PCR output	text
file	1414_OncotypeDXqRTPCR.txt	570825e4-cd76-5729-a2e6-d28f15089ce8	317.0	9e531b5b9912840d7334b05645a8db83	uploaded	s3://bento-files/PACT1-1K/1414_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1374156	BENTO-LAB-001	BENTO-FILE-1374156	qRT-PCR output	text
file	1420_OncotypeDXqRTPCR.txt	5766cd05-0f70-55e0-9f79-100b918c66d1	317.0	c3fa8b73b902d9e7d7d9bb7e6aa12981	uploaded	s3://bento-files/PACT1-1K/1420_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1378891	BENTO-LAB-001	BENTO-FILE-1378891	qRT-PCR output	text
file	1436_OncotypeDXqRTPCR.txt	f18544f9-b335-5cae-b8a1-479d81ac04aa	318.0	40b34081ee9e677a675549a18eac2fc6	uploaded	s3://bento-files/PACT1-1K/1436_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1402925	BENTO-LAB-001	BENTO-FILE-1402925	qRT-PCR output	text
file	1463_OncotypeDXqRTPCR.txt	4f1a6497-5822-5715-9fdf-c361b73ad315	319.0	53ed8006c4ce6e2c2c8b04723fff7d96	uploaded	s3://bento-files/PACT1-1K/1463_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1430151	BENTO-LAB-001	BENTO-FILE-1430151	qRT-PCR output	text
file	1465_OncotypeDXqRTPCR.txt	273c4a0d-c8f9-5bd3-9ff0-e34764407caa	318.0	d46c2199368876ae14dc41a667a08f36	uploaded	s3://bento-files/PACT1-1K/1465_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1430428	BENTO-LAB-001	BENTO-FILE-1430428	qRT-PCR output	text
file	1469_OncotypeDXqRTPCR.txt	988a160c-dc18-5b51-b4f2-1a8c13fd1419	318.0	b652cc74897122fa892a73c9be4ed428	uploaded	s3://bento-files/PACT1-1K/1469_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1433922	BENTO-LAB-001	BENTO-FILE-1433922	qRT-PCR output	text
file	1474_OncotypeDXqRTPCR.txt	cbf4816e-d0fb-593e-94b7-4f86f10edb6f	317.0	1082599acb60a815eda2fe679c8ee724	uploaded	s3://bento-files/PACT1-1K/1474_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1436505	BENTO-LAB-001	BENTO-FILE-1436505	qRT-PCR output	text
file	1498_OncotypeDXqRTPCR.txt	b6d27cbf-d68a-5b1d-8087-ad1e67aa480e	315.0	94a3eeab1cd00a283bc956dfa39bab4f	uploaded	s3://bento-files/PACT1-1K/1498_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1461831	BENTO-LAB-001	BENTO-FILE-1461831	qRT-PCR output	text
file	1501_OncotypeDXqRTPCR.txt	ce570c42-7b1c-5cfa-9443-0d2f3b6a11b2	316.0	ab22cc76055b81fc8c35b3950bf2f813	uploaded	s3://bento-files/PACT1-1K/1501_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1463281	BENTO-LAB-001	BENTO-FILE-1463281	qRT-PCR output	text
file	1578_OncotypeDXqRTPCR.txt	0969f961-b95a-57d8-bca3-cc3f992368a0	314.0	783c80e4c7d5c9440223ec2b05af1eab	uploaded	s3://bento-files/PACT1-1K/1578_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1556895	BENTO-LAB-001	BENTO-FILE-1556895	qRT-PCR output	text
file	1588_OncotypeDXqRTPCR.txt	e17f5fca-ef77-58f2-a486-48a73eff5e6d	315.0	63b5c37a3c81804ac052b9917e2213d2	uploaded	s3://bento-files/PACT1-1K/1588_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1570679	BENTO-LAB-001	BENTO-FILE-1570679	qRT-PCR output	text
file	1618_OncotypeDXqRTPCR.txt	943fca9f-f8bc-5461-935f-023f3aff41b6	315.0	0d441e8529a11a19b9c46b1203af5231	uploaded	s3://bento-files/PACT1-1K/1618_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1608525	BENTO-LAB-001	BENTO-FILE-1608525	qRT-PCR output	text
file	1625_OncotypeDXqRTPCR.txt	40ba07de-2f18-5078-a964-1c5bf20cad94	319.0	1bb4ce6ea9e25eaf7f84ff612ddf711c	uploaded	s3://bento-files/PACT1-1K/1625_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1612428	BENTO-LAB-001	BENTO-FILE-1612428	qRT-PCR output	text
file	1653_OncotypeDXqRTPCR.txt	100ae627-60b4-5d43-a1f5-c46b53ea5939	319.0	4a8daf0b2127539e205dbee3d0866f69	uploaded	s3://bento-files/PACT1-1K/1653_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1639357	BENTO-LAB-001	BENTO-FILE-1639357	qRT-PCR output	text
file	1655_OncotypeDXqRTPCR.txt	70b0cb50-d79f-52d1-84cb-8ed7de1cab81	315.0	444dce38d479371060b1943013889833	uploaded	s3://bento-files/PACT1-1K/1655_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1641577	BENTO-LAB-001	BENTO-FILE-1641577	qRT-PCR output	text
file	1684_OncotypeDXqRTPCR.txt	d390aed7-e64f-56bb-9210-7c9e3557bb3f	317.0	f9ac6c32e31a1a6df751719276cba3a3	uploaded	s3://bento-files/PACT1-1K/1684_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1671481	BENTO-LAB-001	BENTO-FILE-1671481	qRT-PCR output	text
file	1704_OncotypeDXqRTPCR.txt	d508c68c-15b0-5c08-a219-98c739616b0b	319.0	3ec1bcfe4c4842cfde251fa417f6a3c2	uploaded	s3://bento-files/PACT1-1K/1704_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1689286	BENTO-LAB-001	BENTO-FILE-1689286	qRT-PCR output	text
file	1714_OncotypeDXqRTPCR.txt	627862e9-c048-5928-a283-b104fe8312db	318.0	bb995a8902100bb016c4b227900f7c6f	uploaded	s3://bento-files/PACT1-1K/1714_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1695423	BENTO-LAB-001	BENTO-FILE-1695423	qRT-PCR output	text
file	1749_OncotypeDXqRTPCR.txt	35cfa404-eee6-5a02-a5d9-13d9c67a26ef	317.0	ad0abe2e89669a0c041aea07c5a669ae	uploaded	s3://bento-files/PACT1-1K/1749_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1720989	BENTO-LAB-001	BENTO-FILE-1720989	qRT-PCR output	text
file	1750_OncotypeDXqRTPCR.txt	bdd31bf1-a4e1-5b68-80f6-cce15db642a8	319.0	9ceecc4ef875d80ca53d4c92af98280c	uploaded	s3://bento-files/PACT1-1K/1750_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1721056	BENTO-LAB-001	BENTO-FILE-1721056	qRT-PCR output	text
file	1768_OncotypeDXqRTPCR.txt	054b748b-c436-5abe-987e-9966fdfe4572	317.0	d871084e51cb302dd2d4cf795942237e	uploaded	s3://bento-files/PACT1-1K/1768_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1732719	BENTO-LAB-001	BENTO-FILE-1732719	qRT-PCR output	text
file	1770_OncotypeDXqRTPCR.txt	14107146-5197-56b9-aaa9-155231705546	316.0	ed33a7ae38ba5c6bdbef48e01c52613f	uploaded	s3://bento-files/PACT1-1K/1770_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1734819	BENTO-LAB-001	BENTO-FILE-1734819	qRT-PCR output	text
file	1796_OncotypeDXqRTPCR.txt	19fc71c3-d464-5a5b-8112-7726516e50ba	319.0	922ccb5de0808f6e485bc8d07815022b	uploaded	s3://bento-files/PACT1-1K/1796_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1754214	BENTO-LAB-001	BENTO-FILE-1754214	qRT-PCR output	text
file	1805_OncotypeDXqRTPCR.txt	f9a2b0d4-433f-5323-95e4-071b0a7a8053	319.0	367921e5a5fcca0e97f5003d3b87aded	uploaded	s3://bento-files/PACT1-1K/1805_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1764386	BENTO-LAB-001	BENTO-FILE-1764386	qRT-PCR output	text
file	1807_OncotypeDXqRTPCR.txt	832fa933-e4fd-5307-964c-eb559370b8c5	316.0	b90b8864e938f5360ff867760a0d101d	uploaded	s3://bento-files/PACT1-1K/1807_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1766813	BENTO-LAB-001	BENTO-FILE-1766813	qRT-PCR output	text
file	1826_OncotypeDXqRTPCR.txt	3498ca2d-f368-55c7-b761-c515b6afe06d	319.0	89edb43b539cf7aa4bb8a1bd3724e812	uploaded	s3://bento-files/PACT1-1K/1826_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1781165	BENTO-LAB-001	BENTO-FILE-1781165	qRT-PCR output	text
file	1834_OncotypeDXqRTPCR.txt	321d0965-856f-5992-804a-97a296e89b11	319.0	7454d2504557a829f5ec988fcaa3dbe0	uploaded	s3://bento-files/PACT1-1K/1834_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1789231	BENTO-LAB-001	BENTO-FILE-1789231	qRT-PCR output	text
file	1836_OncotypeDXqRTPCR.txt	5e6e8091-26d8-52bc-bc71-e1f40ebc90b9	320.0	8a611a6ac1a26e2e1f7b4a2cbf2de9f3	uploaded	s3://bento-files/PACT1-1K/1836_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-1790063	BENTO-LAB-001	BENTO-FILE-1790063	qRT-PCR output	text
